symbol,date,open,close,high,low,volume
TQQQ,2016-12-28,2.7022,2.6236,2.71078,2.61787,92719224
TQQQ,2016-12-29,2.62216,2.61091,2.63894,2.58769,89142835
TQQQ,2016-12-30,2.62599,2.53474,2.62744,2.51031,110203950
TQQQ,2017-01-03,2.58216,2.59582,2.62744,2.5575,99851030
TQQQ,2017-01-04,2.6078,2.64036,2.65477,2.60443,69160561
TQQQ,2017-01-05,2.63797,2.68707,2.69043,2.63558,63839212
TQQQ,2017-01-06,2.69212,2.75536,2.77644,2.67175,99832654
TQQQ,2017-01-09,2.76207,2.78314,2.79704,2.75656,68331190
TQQQ,2017-01-10,2.78195,2.79921,2.82554,2.76758,69000940
TQQQ,2017-01-11,2.80111,2.82077,2.82266,2.76016,97846622
TQQQ,2017-01-12,2.79273,2.80639,2.81477,2.73044,83835929
TQQQ,2017-01-13,2.81549,2.83872,2.85214,2.81477,60315545
TQQQ,2017-01-17,2.8131,2.81188,2.82914,2.78746,57550469
TQQQ,2017-01-18,2.82505,2.83107,2.8368,2.80232,50329205
TQQQ,2017-01-19,2.8392,2.8234,2.87034,2.80758,57461838
TQQQ,2017-01-20,2.86075,2.84185,2.8828,2.82101,59127292
TQQQ,2017-01-23,2.83299,2.84831,2.86075,2.79608,56884592
TQQQ,2017-01-24,2.86363,2.90629,2.91969,2.85191,53566774
TQQQ,2017-01-25,2.95994,2.99226,2.99682,2.95371,57590626
TQQQ,2017-01-26,3.00594,3.00472,3.02272,2.98869,51650062
TQQQ,2017-01-27,3.02032,3.0191,3.02917,2.99157,34322427
TQQQ,2017-01-30,2.98726,2.95035,2.98869,2.90004,77948563
TQQQ,2017-01-31,2.92017,2.93406,2.93406,2.88041,60069948
TQQQ,2017-02-01,2.99157,2.98988,3.00906,2.95156,75075804
TQQQ,2017-02-02,2.97476,2.98247,3.01024,2.95012,59778625
TQQQ,2017-02-03,2.99443,3.00832,3.01839,2.9851,50393992
TQQQ,2017-02-06,2.99348,3.01935,3.02102,2.98557,42759838
TQQQ,2017-02-07,3.0354,3.05051,3.07158,3.03086,47776197
TQQQ,2017-02-08,3.03995,3.06772,3.07971,3.02272,38243873
TQQQ,2017-02-09,3.07588,3.09959,3.12092,3.0711,53005158
TQQQ,2017-02-10,3.12116,3.13051,3.14391,3.10513,48947577
TQQQ,2017-02-13,3.15972,3.18537,3.19686,3.15493,44176715
TQQQ,2017-02-14,3.18728,3.21531,3.21627,3.15733,62502842
TQQQ,2017-02-15,3.21099,3.27088,3.27664,3.20381,76046052
TQQQ,2017-02-16,3.27856,3.26753,3.2977,3.24406,65831965
TQQQ,2017-02-17,3.25412,3.30875,3.31113,3.2522,53463082
TQQQ,2017-02-21,3.33173,3.36144,3.36622,3.32406,64943150
TQQQ,2017-02-22,3.35088,3.36167,3.37006,3.33341,44563715
TQQQ,2017-02-23,3.37654,3.32552,3.37679,3.28383,64952651
TQQQ,2017-02-24,3.27758,3.34227,3.34251,3.2752,51841225
TQQQ,2017-02-27,3.32575,3.35327,3.35523,3.30752,54107068
TQQQ,2017-02-28,3.35376,3.32694,3.35689,3.29675,42224478
TQQQ,2017-03-01,3.3854,3.43475,3.45057,3.36934,65189156
TQQQ,2017-03-02,3.43306,3.38131,3.43306,3.36934,43765327
TQQQ,2017-03-03,3.37245,3.39809,3.40287,3.34658,36031997
TQQQ,2017-03-06,3.36144,3.37436,3.3933,3.33532,39867158
TQQQ,2017-03-07,3.35281,3.3576,3.40287,3.34179,36666774
TQQQ,2017-03-08,3.36622,3.37485,3.40744,3.3545,40164442
TQQQ,2017-03-09,3.37412,3.3854,3.39761,3.32981,45062465
TQQQ,2017-03-10,3.42851,3.42227,3.44097,3.38347,53021772
TQQQ,2017-03-13,3.43569,3.44241,3.44528,3.41604,35432051
TQQQ,2017-03-14,3.41869,3.41654,3.42373,3.37581,55445174
TQQQ,2017-03-15,3.44026,3.47642,3.50325,3.4048,66731048
TQQQ,2017-03-16,3.50037,3.47451,3.50037,3.44959,40653532
TQQQ,2017-03-17,3.48264,3.46636,3.49654,3.4642,36440204
TQQQ,2017-03-20,3.46636,3.47642,3.50135,3.45057,38384742
TQQQ,2017-03-21,3.51523,3.32144,3.52626,3.31352,97846372
TQQQ,2017-03-22,3.32335,3.38682,3.39594,3.30777,74636364
TQQQ,2017-03-23,3.37436,3.35974,3.40121,3.34371,61763572
TQQQ,2017-03-24,3.39162,3.3782,3.43089,3.34227,53129789
TQQQ,2017-03-27,3.30921,3.39594,3.41366,3.28431,77651997
TQQQ,2017-03-28,3.39569,3.45965,3.48935,3.37436,87223944
TQQQ,2017-03-29,3.46301,3.50563,3.51044,3.45485,49815486
TQQQ,2017-03-30,3.50446,3.52314,3.53489,3.49295,54540521
TQQQ,2017-03-31,3.50757,3.51477,3.54302,3.49607,55948190
TQQQ,2017-04-03,3.5253,3.50708,3.54923,3.45151,67470945
TQQQ,2017-04-04,3.47642,3.52314,3.52603,3.47403,33312872
TQQQ,2017-04-05,3.54039,3.48314,3.60099,3.46204,75384367
TQQQ,2017-04-06,3.4951,3.48575,3.51477,3.46062,64151800
TQQQ,2017-04-07,3.48339,3.48169,3.51331,3.44384,43476358
TQQQ,2017-04-10,3.49366,3.48575,3.52768,3.45581,50181807
TQQQ,2017-04-11,3.47212,3.44193,3.48985,3.36406,89248239
TQQQ,2017-04-12,3.43785,3.39641,3.44504,3.38611,70471500
TQQQ,2017-04-13,3.38302,3.35616,3.44144,3.35425,63389219
TQQQ,2017-04-17,3.38442,3.43569,3.44026,3.38057,36936950
TQQQ,2017-04-18,3.40407,3.42588,3.4539,3.39761,52526304
TQQQ,2017-04-19,3.4654,3.43785,3.49918,3.42349,59888069
TQQQ,2017-04-20,3.47976,3.52123,3.54638,3.46396,85642336
TQQQ,2017-04-21,3.53272,3.51953,3.53727,3.49532,55790739
TQQQ,2017-04-24,3.63597,3.64746,3.65777,3.62014,62368669
TQQQ,2017-04-25,3.68364,3.72844,3.74664,3.67525,66654056
TQQQ,2017-04-26,3.73179,3.71167,3.75862,3.70403,91190907
TQQQ,2017-04-27,3.73994,3.77682,3.7773,3.73083,59992271
TQQQ,2017-04-28,3.82282,3.79838,3.82712,3.77923,71631342
TQQQ,2017-05-01,3.8336,3.89419,3.91363,3.82882,67427648
TQQQ,2017-05-02,3.91339,3.91721,3.92272,3.88317,62775665
TQQQ,2017-05-03,3.89324,3.87863,3.89372,3.84725,76545654
TQQQ,2017-05-04,3.88032,3.88249,3.89827,3.84296,75817971
TQQQ,2017-05-05,3.91052,3.92486,3.92486,3.86857,56998111
TQQQ,2017-05-08,3.93062,3.94833,3.94977,3.90667,63959476
TQQQ,2017-05-09,3.96703,3.99146,4.01759,3.95839,79019257
TQQQ,2017-05-10,3.99603,3.99817,4.00151,3.95553,58503861
TQQQ,2017-05-11,3.96559,3.98859,3.99027,3.91002,65078635
TQQQ,2017-05-12,3.99363,4.01448,4.01686,3.9833,61127835
TQQQ,2017-05-15,4.01832,4.05183,4.05855,4.00799,72355894
TQQQ,2017-05-16,4.08058,4.10285,4.10334,4.04777,79593830
TQQQ,2017-05-17,4.00634,3.79263,4.02741,3.78712,145697082
TQQQ,2017-05-18,3.78688,3.88845,3.92583,3.7706,125887946
TQQQ,2017-05-19,3.92631,3.93541,3.9862,3.9232,75793150
TQQQ,2017-05-22,3.96272,4.03746,4.04227,3.95839,68125325
TQQQ,2017-05-23,4.07053,4.04752,4.07219,4.01735,71925880
TQQQ,2017-05-24,4.08131,4.10334,4.10812,4.04947,68265869
TQQQ,2017-05-25,4.14813,4.21138,4.23797,4.12252,91318661
TQQQ,2017-05-26,4.20801,4.2291,4.23343,4.19221,57278974
TQQQ,2017-05-30,4.2188,4.23772,4.25354,4.21474,57675183
TQQQ,2017-05-31,4.27653,4.23268,4.28565,4.16824,100813748
TQQQ,2017-06-01,4.25785,4.28324,4.28685,4.20563,77250085
TQQQ,2017-06-02,4.32541,4.42961,4.43271,4.30672,86738928
TQQQ,2017-06-05,4.42601,4.42601,4.449,4.40731,53645086
TQQQ,2017-06-06,4.40997,4.37571,4.45309,4.35344,81049721
TQQQ,2017-06-07,4.40683,4.42363,4.43465,4.34937,84654196
TQQQ,2017-06-08,4.45117,4.43559,4.45789,4.36565,96226552
TQQQ,2017-06-09,4.45141,4.11483,4.46794,3.9311,243571189
TQQQ,2017-06-12,4.00057,4.04032,4.05855,3.88224,173334415
TQQQ,2017-06-13,4.10334,4.13472,4.151,4.04178,132047132
TQQQ,2017-06-14,4.18359,4.07939,4.18359,3.98166,144283377
TQQQ,2017-06-15,3.95458,4.02454,4.03793,3.88032,147299002
TQQQ,2017-06-16,4.01637,3.97614,4.01924,3.92773,98085974
TQQQ,2017-06-19,4.0868,4.16874,4.18215,4.06859,114984873
TQQQ,2017-06-20,4.15869,4.07411,4.17354,4.06859,89363444
TQQQ,2017-06-21,4.09927,4.19269,4.19654,4.09088,87409730
TQQQ,2017-06-22,4.21138,4.18789,4.23389,4.15581,71282696
TQQQ,2017-06-23,4.17304,4.23485,4.25162,4.13903,71854506
TQQQ,2017-06-26,4.30432,4.17879,4.32972,4.14909,110281719
TQQQ,2017-06-27,4.12991,3.94858,4.14334,3.94858,150047990
TQQQ,2017-06-28,3.99003,4.11458,4.12729,3.92248,125754975
TQQQ,2017-06-29,4.0638,3.90474,4.06667,3.78545,241418247
TQQQ,2017-06-30,3.93875,3.89134,3.96894,3.86857,103027720
TQQQ,2017-07-03,3.96032,3.78327,3.97278,3.77587,85417870
TQQQ,2017-07-05,3.81444,3.89324,3.92439,3.77923,118929152
TQQQ,2017-07-06,3.80317,3.79048,3.85277,3.74664,110872181
TQQQ,2017-07-07,3.8281,3.90404,3.94068,3.82521,93641551
TQQQ,2017-07-10,3.91863,3.98572,4.01448,3.88749,96156706
TQQQ,2017-07-11,3.968,4.01832,4.03339,3.92344,113417024
TQQQ,2017-07-12,4.11939,4.16154,4.17427,4.09685,109851405
TQQQ,2017-07-13,4.17785,4.18887,4.21833,4.15245,95488675
TQQQ,2017-07-14,4.23821,4.28733,4.3024,4.20516,88413741
TQQQ,2017-07-17,4.30122,4.28971,4.33834,4.26863,104579931
TQQQ,2017-07-18,4.28085,4.37499,4.37954,4.24346,87825158
TQQQ,2017-07-19,4.41283,4.45525,4.47273,4.40973,108622251
TQQQ,2017-07-20,4.48783,4.47202,4.49693,4.41043,112859298
TQQQ,2017-07-21,4.41644,4.46507,4.46555,4.39631,90625041
TQQQ,2017-07-24,4.46386,4.52328,4.53478,4.44712,92552356
TQQQ,2017-07-25,4.48161,4.49309,4.52281,4.45429,98378433
TQQQ,2017-07-26,4.52184,4.53334,4.54149,4.50267,62705368
TQQQ,2017-07-27,4.62436,4.45237,4.63587,4.28971,197324528
TQQQ,2017-07-28,4.37381,4.43633,4.45838,4.346,73082658
TQQQ,2017-07-31,4.47442,4.37859,4.49142,4.35079,92417907
TQQQ,2017-08-01,4.42411,4.40878,4.42747,4.36899,63511771
TQQQ,2017-08-02,4.49213,4.44111,4.49645,4.32063,115256568
TQQQ,2017-08-03,4.45789,4.39487,4.45955,4.36757,75740369
TQQQ,2017-08-04,4.41931,4.41283,4.44565,4.36134,74614206
TQQQ,2017-08-07,4.43801,4.49023,4.4974,4.41883,57092369
TQQQ,2017-08-08,4.47034,4.47344,4.58221,4.43512,107853250
TQQQ,2017-08-09,4.36375,4.45596,4.46147,4.33258,103409520
TQQQ,2017-08-10,4.38099,4.16682,4.38911,4.15629,170264381
TQQQ,2017-08-11,4.18695,4.26168,4.28996,4.15747,110030337
TQQQ,2017-08-14,4.36085,4.42747,4.44662,4.35991,99353124
TQQQ,2017-08-15,4.45237,4.43559,4.46147,4.39918,75208758
TQQQ,2017-08-16,4.46674,4.4586,4.52041,4.41454,102466646
TQQQ,2017-08-17,4.40445,4.18457,4.42601,4.18383,165237870
TQQQ,2017-08-18,4.19102,4.1697,4.25977,4.12417,135508550
TQQQ,2017-08-21,4.17688,4.16106,4.20131,4.0801,90202508
TQQQ,2017-08-22,4.22336,4.34743,4.36039,4.22167,97973507
TQQQ,2017-08-23,4.27606,4.29882,4.32877,4.27077,86998835
TQQQ,2017-08-24,4.3302,4.26312,4.34698,4.18789,101360020
TQQQ,2017-08-25,4.30647,4.23438,4.34265,4.21856,96720593
TQQQ,2017-08-28,4.27126,4.27126,4.3024,4.23198,66527663
TQQQ,2017-08-29,4.16011,4.32396,4.34314,4.15029,88142939
TQQQ,2017-08-30,4.33166,4.47393,4.49454,4.32396,110464099
TQQQ,2017-08-31,4.51012,4.60089,4.61718,4.50291,110341756
TQQQ,2017-09-01,4.63587,4.59754,4.6536,4.56208,74212278
TQQQ,2017-09-05,4.55392,4.47466,4.58507,4.36998,135262544
TQQQ,2017-09-06,4.51081,4.51321,4.54365,4.41694,89010506
TQQQ,2017-09-07,4.53958,4.54124,4.57837,4.49454,76964405
TQQQ,2017-09-08,4.52423,4.42911,4.53191,4.41283,86210740
TQQQ,2017-09-11,4.52926,4.57024,4.59946,4.52759,89012009
TQQQ,2017-09-12,4.61382,4.60903,4.62868,4.54534,76686448
TQQQ,2017-09-13,4.58221,4.6282,4.62915,4.56401,53553057
TQQQ,2017-09-14,4.57695,4.55011,4.61431,4.53861,75249292
TQQQ,2017-09-15,4.54534,4.58652,4.64257,4.52184,82747962
TQQQ,2017-09-18,4.60664,4.5755,4.65074,4.53238,95429507
TQQQ,2017-09-19,4.59707,4.59468,4.61624,4.55011,59481215
TQQQ,2017-09-20,4.59275,4.5568,4.60617,4.449,112012345
TQQQ,2017-09-21,4.5434,4.46914,4.54484,4.42266,88628748
TQQQ,2017-09-22,4.42482,4.45789,4.47584,4.41308,64980653
TQQQ,2017-09-25,4.40352,4.31773,4.40997,4.24946,141470704
TQQQ,2017-09-26,4.38052,4.34743,4.40445,4.30193,99222365
TQQQ,2017-09-27,4.41694,4.46555,4.51274,4.3829,116090698
TQQQ,2017-09-28,4.43321,4.45789,4.47057,4.40064,67093003
TQQQ,2017-09-29,4.48495,4.55252,4.56208,4.449,92258203
TQQQ,2017-10-02,4.57598,4.56496,4.62101,4.5041,96150110
TQQQ,2017-10-03,4.58221,4.59371,4.60952,4.55252,65181910
TQQQ,2017-10-04,4.56689,4.60568,4.63444,4.55491,93941231
TQQQ,2017-10-05,4.65936,4.73839,4.74607,4.6397,98496736
TQQQ,2017-10-06,4.69384,4.75565,4.75758,4.69144,89855122
TQQQ,2017-10-09,4.77768,4.74366,4.79206,4.7245,71946343
TQQQ,2017-10-10,4.78872,4.75372,4.80404,4.69001,74976895
TQQQ,2017-10-11,4.7475,4.79494,4.79733,4.72786,62397823
TQQQ,2017-10-12,4.7748,4.76905,4.82464,4.75183,68483606
TQQQ,2017-10-13,4.82703,4.82273,4.83901,4.80738,50937282
TQQQ,2017-10-16,4.85866,4.87256,4.87448,4.82656,59481415
TQQQ,2017-10-17,4.86636,4.88932,4.89125,4.84381,62780315
TQQQ,2017-10-18,4.90321,4.87063,4.90368,4.85053,60453384
TQQQ,2017-10-19,4.78726,4.81699,4.81744,4.71445,84252034
TQQQ,2017-10-20,4.87448,4.85194,4.88646,4.83757,69593781
TQQQ,2017-10-23,4.8826,4.76141,4.88407,4.73889,63854215
TQQQ,2017-10-24,4.78439,4.78584,4.81219,4.72977,61441408
TQQQ,2017-10-25,4.75372,4.72786,4.80069,4.62101,93069832
TQQQ,2017-10-26,4.72066,4.68379,4.75232,4.67708,75155902
TQQQ,2017-10-27,4.90802,5.08722,5.11596,4.89413,154506248
TQQQ,2017-10-30,5.07474,5.12359,5.183,5.06323,100969638
TQQQ,2017-10-31,5.1696,5.17823,5.20219,5.1284,62948744
TQQQ,2017-11-01,5.2429,5.17104,5.25009,5.11405,86860169
TQQQ,2017-11-02,5.1557,5.14468,5.16288,5.03833,95976780
TQQQ,2017-11-03,5.19931,5.28842,5.29418,5.14661,90662294
TQQQ,2017-11-06,5.27884,5.34112,5.35022,5.27261,79416727
TQQQ,2017-11-07,5.3301,5.3507,5.37466,5.29799,97413628
TQQQ,2017-11-08,5.34544,5.41778,5.42115,5.3258,71394094
TQQQ,2017-11-09,5.28603,5.32771,5.3392,5.16577,170423376
TQQQ,2017-11-10,5.29512,5.32913,5.34159,5.26544,69160586
TQQQ,2017-11-13,5.27308,5.34495,5.36892,5.26879,78343445
TQQQ,2017-11-14,5.29129,5.29129,5.30901,5.21367,94507298
TQQQ,2017-11-15,5.22374,5.21179,5.25775,5.13031,83853186
TQQQ,2017-11-16,5.2961,5.40915,5.44748,5.29322,84315902
TQQQ,2017-11-17,5.41443,5.3483,5.42546,5.33393,72223382
TQQQ,2017-11-20,5.35646,5.33536,5.37515,5.31334,52104872
TQQQ,2017-11-21,5.40962,5.50355,5.51456,5.40435,73659494
TQQQ,2017-11-22,5.52318,5.52511,5.54283,5.49206,62752823
TQQQ,2017-11-24,5.54668,5.58739,5.59168,5.53612,41778000
TQQQ,2017-11-27,5.58021,5.57829,5.61899,5.54187,69552413
TQQQ,2017-11-28,5.61611,5.61948,5.63242,5.52702,73275374
TQQQ,2017-11-29,5.60559,5.33249,5.60559,5.25009,217344688
TQQQ,2017-11-30,5.39767,5.46283,5.49253,5.35741,123824929
TQQQ,2017-12-01,5.35741,5.39,5.4681,5.15139,177908137
TQQQ,2017-12-04,5.49541,5.2041,5.50786,5.1878,172408231
TQQQ,2017-12-05,5.1945,5.21179,5.39094,5.13798,119962226
TQQQ,2017-12-06,5.15329,5.28028,5.30566,5.13414,98516589
TQQQ,2017-12-07,5.28363,5.33249,5.37898,5.26303,79268644
TQQQ,2017-12-08,5.45083,5.40294,5.49013,5.37898,92214405
TQQQ,2017-12-11,5.41109,5.52702,5.53374,5.40915,74481852
TQQQ,2017-12-12,5.51887,5.50595,5.55529,5.47144,76628608
TQQQ,2017-12-13,5.56871,5.53517,5.58931,5.51362,86962100
TQQQ,2017-12-14,5.56631,5.52606,5.60559,5.50449,73972249
TQQQ,2017-12-15,5.59027,5.70524,5.73014,5.56008,116635533
TQQQ,2017-12-18,5.81785,5.85235,5.86909,5.7934,84660165
TQQQ,2017-12-19,5.82072,5.75029,5.83941,5.70286,102774935
TQQQ,2017-12-20,5.81161,5.73303,5.81448,5.66167,73736345
TQQQ,2017-12-21,5.75316,5.73014,5.80587,5.71053,69392825
TQQQ,2017-12-22,5.70573,5.71101,5.71722,5.66259,44416017
TQQQ,2017-12-26,5.61996,5.61853,5.63914,5.55385,50834834
TQQQ,2017-12-27,5.61899,5.61853,5.66358,5.60223,46981306
TQQQ,2017-12-28,5.66836,5.63385,5.67362,5.61709,48713952
TQQQ,2017-12-29,5.65494,5.5275,5.65494,5.52318,71491675
TQQQ,2018-01-02,5.61422,5.81113,5.8231,5.57397,95605375
TQQQ,2018-01-03,5.83462,5.98122,6.00325,5.83363,88424161
TQQQ,2018-01-04,6.05119,6.01619,6.07272,5.99462,73000397
TQQQ,2018-01-05,6.10004,6.19777,6.21118,6.0689,86121566
TQQQ,2018-01-08,6.19729,6.26676,6.2797,6.19108,75403110
TQQQ,2018-01-09,6.30508,6.27156,6.32616,6.21599,108716718
TQQQ,2018-01-10,6.18436,6.22702,6.2294,6.10483,99942383
TQQQ,2018-01-11,6.25861,6.35157,6.35157,6.2294,78060679
TQQQ,2018-01-12,6.33001,6.48618,6.5111,6.31229,93612856
TQQQ,2018-01-16,6.61746,6.43637,6.72048,6.37839,163417378
TQQQ,2018-01-17,6.52166,6.63903,6.67209,6.43348,85868113
TQQQ,2018-01-18,6.60978,6.64525,6.68933,6.56286,98393812
TQQQ,2018-01-19,6.70225,6.70898,6.73772,6.60837,88671761
TQQQ,2018-01-22,6.69316,6.91884,6.91884,6.67592,108193231
TQQQ,2018-01-23,6.98542,7.09416,7.11094,6.9744,134366574
TQQQ,2018-01-24,7.13252,6.94996,7.18283,6.83164,218100156
TQQQ,2018-01-25,7.09514,6.94135,7.1004,6.8762,138984870
TQQQ,2018-01-26,7.05249,7.25133,7.25133,7.01609,111135052
TQQQ,2018-01-29,7.20868,7.1555,7.25756,7.10903,137900852
TQQQ,2018-01-30,6.95619,6.97249,7.06638,6.86469,138093451
TQQQ,2018-01-31,7.09465,7.05825,7.13443,6.93321,113666921
TQQQ,2018-02-01,6.90253,6.88193,7.1004,6.80863,131744805
TQQQ,2018-02-02,6.80529,6.46175,6.84649,6.45124,189506716
TQQQ,2018-02-05,6.28545,5.7158,6.59973,5.68226,238720888
TQQQ,2018-02-06,5.45181,6.15656,6.17623,5.38041,250325796
TQQQ,2018-02-07,6.09859,5.91414,6.29502,5.91414,182576835
TQQQ,2018-02-08,5.97403,5.18014,5.98217,5.18014,224954239
TQQQ,2018-02-09,5.38712,5.42401,5.54426,4.82944,334667171
TQQQ,2018-02-12,5.60944,5.72009,5.83318,5.46857,182400474
TQQQ,2018-02-13,5.62764,5.79725,5.84133,5.59314,112573594
TQQQ,2018-02-14,5.71053,6.13692,6.16088,5.70429,175421560
TQQQ,2018-02-15,6.29551,6.45742,6.46608,6.10338,198638314
TQQQ,2018-02-16,6.41051,6.3856,6.59303,6.34917,178161765
TQQQ,2018-02-20,6.41721,6.41721,6.58391,6.41721,152096772
TQQQ,2018-02-21,6.50966,6.3597,6.70225,6.35543,184035831
TQQQ,2018-02-22,6.45218,6.36068,6.54847,6.31181,173856809
TQQQ,2018-02-23,6.50536,6.73965,6.74395,6.43637,149007561
TQQQ,2018-02-26,6.84601,7.01033,7.01368,6.83114,139687799
TQQQ,2018-02-27,7.02278,6.75928,7.06016,6.75066,181231131
TQQQ,2018-02-28,6.87235,6.62322,6.93895,6.61651,160010036
TQQQ,2018-03-01,6.63807,6.30462,6.7267,6.12351,263431795
TQQQ,2018-03-02,6.08374,6.47804,6.50822,6.00803,202240860
TQQQ,2018-03-05,6.38653,6.68118,6.73867,6.30991,155687839
TQQQ,2018-03-06,6.78084,6.76599,6.84122,6.64622,148555866
TQQQ,2018-03-07,6.61793,6.81629,6.83353,6.58298,139879212
TQQQ,2018-03-08,6.89248,6.91787,6.94181,6.81773,120432773
TQQQ,2018-03-09,7.07502,7.32079,7.32079,7.04389,154082913
TQQQ,2018-03-12,7.39123,7.43005,7.49759,7.34524,138745243
TQQQ,2018-03-13,7.54311,7.16078,7.5915,7.08652,190626008
TQQQ,2018-03-14,7.25085,7.13634,7.27288,7.04484,139729885
TQQQ,2018-03-15,7.15789,7.10426,7.24414,7.03813,115966326
TQQQ,2018-03-16,7.14496,7.05729,7.19911,7.04435,81846691
TQQQ,2018-03-19,6.87285,6.61411,6.87285,6.41768,203109921
TQQQ,2018-03-20,6.61604,6.663,6.70995,6.5413,96407195
TQQQ,2018-03-21,6.61411,6.56666,6.79761,6.48475,138554881
TQQQ,2018-03-22,6.31181,6.08662,6.43878,6.06459,215291916
TQQQ,2018-03-23,6.06459,5.59504,6.14364,5.59504,227544408
TQQQ,2018-03-26,5.93712,6.2246,6.24952,5.67314,191891571
TQQQ,2018-03-27,6.37073,5.62764,6.37073,5.46568,286122858
TQQQ,2018-03-28,5.52941,5.4336,5.69087,5.29944,253365340
TQQQ,2018-03-29,5.5165,5.73448,5.88539,5.36029,206083125
TQQQ,2018-04-02,5.59889,5.22519,5.67794,5.05126,256150921
TQQQ,2018-04-03,5.36892,5.40056,5.46664,5.11596,231944232
TQQQ,2018-04-04,5.08527,5.65589,5.70524,5.06801,226637067
TQQQ,2018-04-05,5.82455,5.74501,5.84754,5.62477,191737861
TQQQ,2018-04-06,5.56631,5.31621,5.73064,5.23667,242910072
TQQQ,2018-04-09,5.45658,5.42255,5.74836,5.40101,183933049
TQQQ,2018-04-10,5.676,5.78094,5.83941,5.56438,204542135
TQQQ,2018-04-11,5.68322,5.68322,5.87197,5.66643,149997948
TQQQ,2018-04-12,5.79725,5.88252,5.94672,5.77712,149292815
TQQQ,2018-04-13,5.97739,5.79532,6.00231,5.72441,148997935
TQQQ,2018-04-16,5.91367,5.92323,5.99223,5.80875,123705992
TQQQ,2018-04-17,6.10147,6.30223,6.34821,6.07034,129822299
TQQQ,2018-04-18,6.31181,6.34629,6.4129,6.21981,123487779
TQQQ,2018-04-19,6.2543,6.17382,6.29454,6.10624,134916001
TQQQ,2018-04-20,6.12638,5.87774,6.13596,5.81352,147250086
TQQQ,2018-04-23,5.95917,5.83125,6.02913,5.73783,128971580
TQQQ,2018-04-24,5.90839,5.45946,5.94049,5.34544,222758292
TQQQ,2018-04-25,5.48583,5.48103,5.54668,5.25489,220454145
TQQQ,2018-04-26,5.68945,5.82122,5.87725,5.63481,148485402
TQQQ,2018-04-27,6.07559,5.83462,6.08231,5.73448,172395625
TQQQ,2018-04-30,5.87389,5.71005,5.98072,5.66309,168489641
TQQQ,2018-05-01,5.66022,5.89594,5.9036,5.62331,122324698
TQQQ,2018-05-02,5.93523,5.79293,5.98698,5.7776,150218198
TQQQ,2018-05-03,5.7158,5.7934,5.85713,5.5165,205036927
TQQQ,2018-05-04,5.72009,6.1192,6.16233,5.70524,194432457
TQQQ,2018-05-07,6.21022,6.26484,6.3324,6.19108,145419409
TQQQ,2018-05-08,6.2313,6.24426,6.29311,6.11679,132507135
TQQQ,2018-05-09,6.28785,6.45362,6.46896,6.21981,120253216
TQQQ,2018-05-10,6.51492,6.65435,6.66777,6.50057,124447317
TQQQ,2018-05-11,6.62034,6.63423,6.67879,6.54656,125169948
TQQQ,2018-05-14,6.67592,6.66393,6.7933,6.63423,114174153
TQQQ,2018-05-15,6.50536,6.44788,6.51639,6.34102,182499666
TQQQ,2018-05-16,6.46319,6.56715,6.61411,6.46126,93813920
TQQQ,2018-05-17,6.50009,6.49289,6.6419,6.39612,107937632
TQQQ,2018-05-18,6.41865,6.38894,6.48284,6.36257,89373529
TQQQ,2018-05-21,6.53553,6.50057,6.62322,6.4153,122236610
TQQQ,2018-05-22,6.58391,6.46655,6.61842,6.4383,101375457
TQQQ,2018-05-23,6.32331,6.62896,6.63282,6.31706,128670280
TQQQ,2018-05-24,6.62706,6.62322,6.65963,6.42391,74361471
TQQQ,2018-05-25,6.6261,6.64046,6.71328,6.58298,65965621
TQQQ,2018-05-29,6.54945,6.5552,6.66777,6.43446,98768506
TQQQ,2018-05-30,6.62226,6.69507,6.72767,6.58057,74043465
TQQQ,2018-05-31,6.6855,6.6807,6.81101,6.62706,84761954
TQQQ,2018-06-01,6.77175,6.99164,7.00219,6.77175,80698620
TQQQ,2018-06-04,7.04052,7.17083,7.18425,7.03094,66977447
TQQQ,2018-06-05,7.22832,7.2451,7.28101,7.1493,58455071
TQQQ,2018-06-06,7.26764,7.36439,7.37063,7.15789,60262113
TQQQ,2018-06-07,7.37398,7.19385,7.37781,7.08028,82038137
TQQQ,2018-06-08,7.08028,7.18904,7.21969,7.03238,51575073
TQQQ,2018-06-11,7.17083,7.2451,7.29878,7.16748,42702690
TQQQ,2018-06-12,7.2748,7.35962,7.3788,7.25228,50035051
TQQQ,2018-06-13,7.38741,7.35147,7.5225,7.30833,75549841
TQQQ,2018-06-14,7.45686,7.57521,7.60971,7.43625,94587663
TQQQ,2018-06-15,7.48754,7.49949,7.54167,7.38741,81241402
TQQQ,2018-06-18,7.35147,7.48273,7.50094,7.282,71868382
TQQQ,2018-06-19,7.19477,7.41566,7.41854,7.12676,112554141
TQQQ,2018-06-20,7.51388,7.57138,7.66577,7.49857,83286009
TQQQ,2018-06-21,7.62407,7.37543,7.649,7.33134,106956112
TQQQ,2018-06-22,7.44919,7.30115,7.45686,7.2451,65071638
TQQQ,2018-06-25,7.12676,6.835,7.15647,6.63282,179137124
TQQQ,2018-06-26,6.9011,6.91068,7.02662,6.8254,98470362
TQQQ,2018-06-27,6.99788,6.63282,7.09082,6.61268,137865320
TQQQ,2018-06-28,6.60069,6.79568,6.86277,6.55901,116388300
