symbol,date,open,close,high,low,volume
QQQ,2015-11-24,105.434,105.993,106.256,104.895,28367631
QQQ,2015-11-25,106.129,106.089,106.294,105.873,15232337
QQQ,2015-11-27,106.324,106.246,106.471,105.883,9496504
QQQ,2015-11-30,106.53,105.963,106.568,105.647,26938192
QQQ,2015-12-01,106.402,107.04,107.04,106.276,30808528
QQQ,2015-12-02,107.107,106.382,107.598,106.218,24084521
QQQ,2015-12-03,106.668,104.57,106.854,103.972,45987784
QQQ,2015-12-04,104.895,107.021,107.206,104.677,43069630
QQQ,2015-12-07,107.098,106.539,107.167,106.013,27853106
QQQ,2015-12-08,105.454,106.549,106.892,105.394,33124813
QQQ,2015-12-09,106.051,104.943,106.668,104.296,52183172
QQQ,2015-12-10,105.177,105.414,106.099,104.865,32438437
QQQ,2015-12-11,104.198,103.003,104.461,102.935,60265192
QQQ,2015-12-14,103.176,103.764,103.814,101.699,57087913
QQQ,2015-12-15,104.658,104.392,105.295,104.277,52095821
QQQ,2015-12-16,105.098,105.923,106.109,104.001,48348061
QQQ,2015-12-17,106.392,104.402,106.412,104.382,49127537
QQQ,2015-12-18,104.03,102.501,104.306,102.501,43969381
QQQ,2015-12-21,103.384,103.56,103.58,102.607,28348095
QQQ,2015-12-22,104.099,104.227,104.364,103.56,28463334
QQQ,2015-12-23,104.737,105.001,105.069,104.56,27515973
QQQ,2015-12-24,104.963,104.982,105.265,104.934,12312092
QQQ,2015-12-28,104.717,104.924,104.943,103.982,20573665
QQQ,2015-12-29,105.58,106.568,106.807,105.494,29734649
QQQ,2015-12-30,106.441,105.618,106.52,105.608,16831355
QQQ,2015-12-31,105.235,104.296,105.444,104.286,30032829
QQQ,2016-01-04,102.05,102.118,102.208,100.806,48522817
QQQ,2016-01-05,102.597,101.94,102.736,101.462,37018318
QQQ,2016-01-06,100.159,100.944,101.551,100.139,41545296
QQQ,2016-01-07,98.8154,97.7664,100.031,97.7075,62360455
QQQ,2016-01-08,98.5311,96.986,99.1198,96.8882,57773753
QQQ,2016-01-11,97.6879,97.2783,97.9429,95.7931,53648789
QQQ,2016-01-12,98.1878,98.4033,98.9333,97.0546,48918733
QQQ,2016-01-13,98.855,95.0215,99.0608,94.8687,68987651
QQQ,2016-01-14,95.4089,97.0448,97.8645,93.8677,72344565
QQQ,2016-01-15,93.7698,94.0244,95.0617,92.7853,95389568
QQQ,2016-01-19,95.3116,94.2227,95.4656,93.1286,60662356
QQQ,2016-01-20,92.7582,93.945,94.955,90.6808,86350077
QQQ,2016-01-21,94.3473,94.0344,95.4469,93.0719,61647495
QQQ,2016-01-22,95.8813,96.7645,96.8,95.6136,40292919
QQQ,2016-01-25,96.4675,95.3411,96.9666,95.2548,35341248
QQQ,2016-01-26,95.7265,96.1811,96.5893,94.8883,32648199
QQQ,2016-01-27,95.6332,93.7795,96.0275,93.3825,50031722
QQQ,2016-01-28,95.302,95.1205,95.399,93.4776,48701947
QQQ,2016-01-29,95.1205,97.1075,97.1371,95.0617,46646734
QQQ,2016-02-01,96.6183,97.3461,97.6977,96.2489,27949104
QQQ,2016-02-02,96.947,95.2646,96.947,94.9646,40667989
QQQ,2016-02-03,95.851,94.7923,95.8715,93.1286,64186124
QQQ,2016-02-04,94.4981,94.7824,95.5373,93.6442,47154390
QQQ,2016-02-05,94.4412,91.4904,94.4785,91.1191,62286786
